timestamp,station_id,hour,day_of_week,is_weekend,is_holiday,sessions_count,kWh_used,avg_charging_duration,temperature,is_raining,wind_speed,event_flag,local_traffic,area_activity,connector_count,charger_type,station_capacity,location_type,hour_sin,hour_cos,day_sin,day_cos,demand_lag_1,demand_lag_7,demand_lag_24,demand_lag_168,demand_rolling_mean_6,demand_rolling_mean_24,demand_rolling_mean_168
2023-02-02 11:00:00,2,11,3,0,0,6,103.83655109329189,3.4826911778838907,23.175831587692368,0,13.090004768114765,0,48.107679594483415,20.269000572871406,16,AC,313.64473536100536,suburban,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,139.45783558991212,31.353957890122487,141.85390407002782,139.4192874620916,160.19857877892835,123.75930079381494,136.0278415786516
2023-02-02 12:00:00,2,12,3,0,0,6,118.08772417408989,2.4031578894869146,23.050994848499304,1,10.635988920478846,0,73.17273289362005,42.36860008542017,16,DC,313.64473536100536,suburban,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,103.83655109329189,137.1568502261569,121.99705193460831,134.63968236784015,159.2483377713136,123.59641213712668,135.92931801797448
2023-02-02 13:00:00,2,13,3,0,0,4,147.92198665847047,3.5061499516614165,28.956729599859546,0,1.0555696132889638,0,65.8225159450937,30.785735147513044,16,AC,313.64473536100536,suburban,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,118.08772417408989,123.78917021977853,157.6234417448141,129.66946393249384,151.29216063279375,123.19218484186236,136.03796398658147
2023-02-02 14:00:00,2,14,3,0,0,5,111.18927167380618,3.1178261512439835,23.258880795371454,0,8.955191785238947,0,37.64969930994529,35.33698643658349,16,DC,313.64473536100536,suburban,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,147.92198665847047,195.6590494895895,109.92056866017523,117.79357467195238,137.7483277618684,123.24504746743031,135.99865265921156
2023-02-02 15:00:00,2,15,3,0,0,5,127.62214878328692,1.927203673095715,21.20076390517345,0,4.733937083284461,0,57.11891958451784,73.06401910605317,16,DC,313.64473536100536,suburban,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,111.18927167380618,192.4522688993582,93.08950012439634,137.60118852669962,124.6859196621429,124.68390782821741,135.9392536131198
2023-02-02 16:00:00,2,16,3,0,0,6,128.53674207793622,3.271567755130781,18.68236303042154,0,1.1896038028125624,0,41.11157884131433,28.508594448749214,16,AC,313.64473536100536,suburban,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,127.62214878328692,205.99659738164004,86.7035564587238,123.70607641276767,122.8657374101469,126.42695722901794,135.96800757541249
2023-02-02 17:00:00,2,17,3,0,0,11,271.9025189121049,1.7406201736085902,31.429021516046202,0,2.4247138455689083,0,53.00586821316281,40.35860399680172,16,AC,313.64473536100536,suburban,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,128.53674207793622,139.45783558991212,179.7555838019201,219.38485871957394,150.87673204661573,130.266412858609,136.28061269560612
2023-02-02 18:00:00,2,18,3,0,0,10,246.02749548716372,2.8374853612405504,13.79056305455286,1,12.551389803215962,0,43.456594689502694,37.22987008728201,16,DC,313.64473536100536,suburban,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,271.9025189121049,103.83655109329189,221.34629237174988,244.96886926874535,172.20002726546136,131.29479632175122,136.28691404214433
2023-02-02 19:00:00,2,19,3,0,0,8,232.45250454738968,3.799065178056083,20.321229214173815,0,6.273204968873044,0,88.336254440624,71.03629053803404,16,AC,313.64473536100536,suburban,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,246.02749548716372,118.08772417408989,228.0433336910426,196.1496695278822,186.2884469136146,131.47851177409902,136.50300234583187
2023-02-02 20:00:00,2,20,3,0,0,6,161.66575456572397,2.3245093584400527,27.5970636729217,0,1.7319199286505198,0,84.8054858750619,86.36625543176382,16,DC,313.64473536100536,suburban,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,232.45250454738968,147.92198665847047,127.74994664752433,125.94257595786954,194.70119406226755,132.89167043735733,136.71564031373578
2023-02-02 21:00:00,2,21,3,0,0,6,112.02615762069235,3.9581053796292336,30.17440118432188,0,8.349125222510429,0,59.56070742121904,62.87334281479487,16,AC,313.64473536100536,suburban,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,161.66575456572397,111.18927167380618,116.27997885603904,94.74249028983834,192.10186220183513,132.71442788588456,136.81851928594324
2023-02-02 22:00:00,2,22,3,0,0,7,147.64707742308073,3.7711108818935237,27.99530506178268,1,9.560589206457257,0,51.70989786102446,86.43321926839411,16,DC,313.64473536100536,suburban,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,112.02615762069235,127.62214878328692,134.37250814697518,138.69598300977572,195.28691809269253,133.26753493905562,136.87179960983195
2023-02-02 23:00:00,2,23,3,0,0,7,135.4101182055458,3.1930259004828274,14.90129290489751,0,2.729486869609402,0,66.26336102918052,78.621016301953,16,AC,313.64473536100536,suburban,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,147.64707742308073,128.53674207793622,143.94959075178375,129.24176776508006,172.53818464159937,132.91172358296237,136.9085159815014
2023-02-03 00:00:00,2,0,4,0,0,2,24.88408723316448,3.7924416317500014,18.256961185036605,0,15.43542489363566,0,51.79469903998205,55.94798391743098,16,DC,313.64473536100536,suburban,0.0,1.0,-0.433883739117558,-0.9009688679024191,135.4101182055458,271.9025189121049,26.586759972701458,28.936443153856622,135.68094993259948,132.84077888548168,136.88439481530682
2023-02-03 01:00:00,2,1,4,0,0,3,33.10964090795978,2.1552969177543773,21.773700446180396,1,28.659374148234715,0,38.03284952331144,35.905118086403704,16,AC,313.64473536100536,suburban,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,24.88408723316448,246.02749548716372,29.59255392323001,28.375787609922405,102.45713932602784,132.9873241765121,136.9125725135094
2023-02-03 02:00:00,2,2,4,0,0,2,38.41685844480626,2.4409371841229794,19.526741988843064,0,7.818038571795092,0,93.31783044493378,32.09097574585939,16,AC,313.64473536100536,suburban,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,33.10964090795978,232.45250454738968,26.700517915806273,30.596670482541946,81.91565663920822,133.47550503188708,136.95912125138003
2023-02-03 03:00:00,2,3,4,0,0,4,30.650789854546986,1.9326189840372638,31.90839615911449,1,22.095314661652903,0,36.48482960678936,37.65164487213025,16,DC,313.64473536100536,suburban,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,38.41685844480626,161.66575456572397,36.80975326021883,28.000850134188624,68.35309534485066,133.21888155665076,136.97489470209644
2023-02-03 04:00:00,2,4,4,0,0,4,26.740926593345733,3.496513780687658,16.078400317944165,0,3.792706087565733,0,95.05639769120653,77.29606228428614,16,DC,313.64473536100536,suburban,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,30.650789854546986,112.02615762069235,31.353957890122487,26.822150395020095,48.20207020656148,133.02667191928506,136.97441122708648
2023-02-03 05:00:00,2,5,4,0,0,5,111.52869661337579,1.8804582829914285,24.758328233375753,0,0.8551782178408438,1,38.491861269692734,75.48777509582578,16,DC,313.64473536100536,suburban,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,26.740926593345733,147.64707742308073,137.1568502261569,149.9773235755987,44.22183327453315,131.95883218541917,136.74555035231134
2023-02-03 06:00:00,2,6,4,0,0,5,140.05690988279454,2.9363575301255693,18.370850106467188,0,0.2888237028672891,0,65.45298474924547,88.8716358976984,16,DC,313.64473536100536,suburban,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,111.52869661337579,135.4101182055458,123.78917021977853,134.46434906447567,63.41730371613816,132.63665467137818,136.77883940480132
2023-02-03 07:00:00,2,7,4,0,0,8,205.29036173712535,2.219101079599674,26.85003667012897,0,1.1074254171963693,0,30.20769410973437,84.59629279725682,16,DC,313.64473536100536,suburban,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,140.05690988279454,24.88408723316448,195.6590494895895,227.47725268618694,92.11409052099908,133.03795934835884,136.6467745777236
2023-02-03 08:00:00,2,8,4,0,0,5,168.28843781977014,2.211307401096767,19.516777515191734,0,0.7740225670217149,0,56.82208637308432,23.716932982203637,16,AC,313.64473536100536,suburban,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,205.29036173712535,33.10964090795978,192.4522688993582,208.69828253873482,113.75935375015973,132.031133053376,136.40623978772976
2023-02-03 09:00:00,2,9,4,0,0,7,203.13178826446165,3.9636259100225595,29.156057684200903,0,4.783386024041364,0,31.32370859212888,73.63710854348808,16,DC,313.64473536100536,suburban,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,168.28843781977014,38.41685844480626,205.99659738164004,249.23931175380187,142.50618681847885,131.9117660068269,136.13179024315036
2023-02-03 10:00:00,2,10,4,0,0,8,128.09510320404274,3.492180284487813,26.414040723873274,0,1.900464944449702,0,70.73813506289844,28.762011592133838,16,DC,313.64473536100536,suburban,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,203.13178826446165,30.650789854546986,139.45783558991212,137.76984424818397,159.39854958692834,131.43831882408233,136.07420249883998
2023-02-03 11:00:00,2,11,4,0,0,4,139.14495605090474,2.6344069061597803,22.433294348686985,0,0.27215572363079393,0,55.28418044477473,39.94974532523781,16,AC,313.64473536100536,suburban,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,128.09510320404274,26.740926593345733,103.83655109329189,130.60306642602777,164.00125949318317,132.90950236398288,136.12504707994043
2023-02-03 12:00:00,2,12,4,0,0,6,104.4183849665623,2.917391533849246,21.612299389389573,0,3.1018463602364927,0,83.00132941754676,46.442258774960756,16,AC,313.64473536100536,suburban,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,139.14495605090474,111.52869661337579,118.08772417408989,150.37905905807835,158.0615053404778,132.33994656366923,135.85147163891952
2023-02-03 13:00:00,2,13,4,0,0,4,107.58966907613413,3.270362211431433,23.651757698661974,0,1.3033891137984035,0,64.35596239276379,35.970781927521315,16,AC,313.64473536100536,suburban,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,104.4183849665623,140.05690988279454,147.92198665847047,98.47091363787669,141.77805656364595,130.65943333107188,135.90574994509961
2023-02-03 14:00:00,2,14,4,0,0,6,119.49507339355925,3.7601559688329362,11.03737635674539,0,7.18932387221964,0,87.28903828924426,63.88700916396792,16,DC,313.64473536100536,suburban,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,107.58966907613413,205.29036173712535,111.18927167380618,156.22006360568182,133.64582915927744,131.00550840272825,135.68714881288457
2023-02-03 15:00:00,2,15,4,0,0,6,127.27139993459961,3.199748566311622,12.324728768220304,0,1.9949218721957824,0,84.31996649545701,98.22296339274632,16,AC,313.64473536100536,suburban,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,119.49507339355925,168.28843781977014,127.62214878328692,111.6151991581815,121.00243110430046,130.99089386736628,135.7803404841728
2023-02-03 16:00:00,2,16,4,0,0,7,162.6960445619206,2.4784977225918925,28.990457158756058,0,7.97668700870723,0,36.79252079605143,95.79439985446609,16,AC,313.64473536100536,suburban,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,127.27139993459961,203.13178826446165,128.53674207793622,113.83462123647006,126.76925466394675,132.41419813753228,136.07118228968142
2023-02-03 17:00:00,2,17,4,0,0,8,153.29442189618288,2.8384933885913206,26.841848232198824,0,12.363448206504035,0,74.46988349854426,24.980324485265033,16,DC,313.64473536100536,suburban,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,162.6960445619206,128.09510320404274,271.9025189121049,223.32902848086349,129.1274989714931,127.47219409520221,135.65430963143928
2023-02-03 18:00:00,2,18,4,0,0,10,265.506440431556,2.314964252019374,17.304868788579686,0,7.221700054056143,0,37.14672081969981,53.73408022910808,16,DC,313.64473536100536,suburban,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,153.29442189618288,139.14495605090474,246.02749548716372,261.91313285717195,155.97550821565872,128.28381680121856,135.67569836700108
2023-02-03 19:00:00,2,19,4,0,0,9,265.8438245007113,2.222945317630832,25.601661109537662,0,2.3531065442582935,0,39.41262701340597,56.89564831618132,16,AC,313.64473536100536,suburban,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,265.506440431556,104.4183849665623,232.45250454738968,201.13235636244733,182.35120078642157,129.67512179927363,136.06088567734793
2023-02-03 20:00:00,2,20,4,0,0,4,102.6969876619236,2.706334973861142,22.16342955714527,0,2.072218571111218,0,69.43096332523241,24.3362130803514,16,DC,313.64473536100536,suburban,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,265.8438245007113,107.58966907613413,161.66575456572397,139.585866797472,179.551519831149,127.21808984494862,135.8413090158268
2023-02-03 21:00:00,2,21,4,0,0,5,133.70965409305578,3.4491397118402434,26.133215221534606,0,23.869349735746695,0,78.54364414277151,60.04642717379618,16,DC,313.64473536100536,suburban,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,102.6969876619236,119.49507339355925,112.02615762069235,154.62270442281005,180.62456219089168,128.1215688646304,135.71682657338778
2023-02-03 22:00:00,2,22,4,0,0,4,120.50752001545793,3.8327378056798036,20.82969476865466,0,19.26941994776449,0,38.84576709531563,43.72298183888131,16,DC,313.64473536100536,suburban,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,133.70965409305578,127.27139993459961,147.64707742308073,110.75609271322284,173.5931414331479,126.99075397264613,135.77487078352013
2023-02-03 23:00:00,2,23,4,0,0,5,116.04016173650912,2.3136751080996047,24.712403661453536,0,7.109454495839335,0,46.15678826841511,36.46263355061636,16,DC,313.64473536100536,suburban,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,120.50752001545793,162.6960445619206,135.4101182055458,97.82369489262463,167.38409807320227,126.18367245310294,135.88330213378134
2023-02-04 00:00:00,2,0,5,1,0,1,32.446041236237335,3.5052615896522914,27.30888261240993,0,9.15626635832348,0,58.66039882665882,31.56372719826542,16,AC,313.64473536100536,suburban,0.0,1.0,-0.9749279121818236,-0.2225209339563146,116.04016173650912,153.29442189618288,24.88408723316448,42.53876569348901,128.54069820731584,126.49875386989764,135.82322639296436
2023-02-04 01:00:00,2,1,5,1,0,5,35.04776706645354,3.8168263127960005,23.264699542299006,0,16.181617848811104,0,64.17259422830992,36.897463500834824,16,AC,313.64473536100536,suburban,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,32.446041236237335,265.506440431556,33.10964090795978,37.75217950241929,90.07468863493953,126.57950912650155,135.80712869989316
2023-02-04 02:00:00,2,2,5,1,0,2,35.493586338671484,3.99624081200613,17.480414627184025,1,8.239061134574277,0,88.76667924996276,93.13572288074407,16,DC,313.64473536100536,suburban,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,35.04776706645354,265.8438245007113,38.41685844480626,36.57122699926999,78.87412174773085,126.45770612207927,135.80071417215146
2023-02-04 03:00:00,2,3,5,1,0,3,40.226498613383065,3.652742024461879,33.383116027579646,0,14.029345114085134,0,41.379020789195664,58.014168750390766,16,DC,313.64473536100536,suburban,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,35.493586338671484,102.6969876619236,30.650789854546986,31.169618815471686,63.293595834452056,126.85669398703078,135.85462417094857
2023-02-04 04:00:00,2,4,5,1,0,1,21.030095139299252,1.8345035037535342,20.38708335381319,0,2.140429554577526,0,42.13047405216466,21.609810547881303,16,DC,313.64473536100536,suburban,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,40.226498613383065,133.70965409305578,26.740926593345733,35.44016597458935,46.71402502175894,126.61874267644549,135.76884993978612
2023-02-04 05:00:00,2,5,5,1,0,7,169.70735337198528,3.4483664670300853,21.154797019415653,0,8.429877177397627,0,55.67391980306648,26.82063803375911,16,DC,313.64473536100536,suburban,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,21.030095139299252,120.50752001545793,111.52869661337579,193.7033764169305,55.65855696100497,129.04285337472092,135.6260164692805
2023-02-04 06:00:00,2,6,5,1,0,9,220.55215989174067,2.2295247697921092,24.77233957215986,0,13.97037262385263,0,85.9197489589551,74.2201968218626,16,AC,313.64473536100536,suburban,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,169.70735337198528,116.04016173650912,140.05690988279454,191.62505213192696,87.0095767369222,132.39682212509368,135.7982016345175
2023-02-04 07:00:00,2,7,5,1,0,9,219.86355726482293,2.793301654010596,25.929652357761476,0,0.14574666815019416,1,68.53069966846464,61.928677181339545,16,AC,313.64473536100536,suburban,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,220.55215989174067,32.446041236237335,205.29036173712535,137.23339176572392,117.81220843665044,133.0040386054144,136.2900478577264
2023-02-04 08:00:00,2,8,5,1,0,6,203.94088491333125,2.5593868888470213,18.357685583225443,1,7.288628218918632,1,74.04668629440181,73.85644586315172,16,DC,313.64473536100536,suburban,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,219.86355726482293,35.04776706645354,168.28843781977014,238.3040619284851,145.88675819909372,134.48955723431277,136.08550513739812
2023-02-04 09:00:00,2,9,5,1,0,5,160.7484391583931,1.9168340277896574,24.548185697918633,0,1.6820077636078128,0,79.17821623302873,39.86758616241086,16,AC,313.64473536100536,suburban,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,203.94088491333125,35.493586338671484,203.13178826446165,186.31031101066853,165.97374828992872,132.72358435489323,135.93335113827743
2023-02-04 10:00:00,2,10,5,1,0,11,215.5408157328671,2.528665165627131,21.15950565078986,0,4.651047954029754,0,41.914548718671824,89.31617373810016,16,AC,313.64473536100536,suburban,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,160.7484391583931,40.226498613383065,128.09510320404274,197.00879990034022,198.39220172219004,136.36715571026093,136.0436607563282
2023-02-04 11:00:00,2,11,5,1,0,5,160.5454732413456,2.707359763678247,18.66196072505778,0,6.807362823226806,0,34.40422167253198,69.79868366339153,16,AC,313.64473536100536,suburban,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,215.5408157328671,21.030095139299252,139.14495605090474,131.63296623675262,196.86522170041675,137.2588439265293,136.2157590123079
2023-02-04 12:00:00,2,12,5,1,0,4,106.13434726061108,2.9669006644287075,17.650467674463833,0,10.947954204516092,0,60.81328579781822,47.40161794471075,16,DC,313.64473536100536,suburban,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,160.5454732413456,169.70735337198528,104.4183849665623,177.74053361185986,177.79558626189512,137.33034235544798,135.7895317125981
2023-02-04 13:00:00,2,13,5,1,0,7,223.46761984853174,3.883558858316506,25.36825052198248,0,4.061946449339226,0,56.99147477438004,53.00888233035521,16,DC,313.64473536100536,suburban,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,106.13434726061108,220.55215989174067,107.58966907613413,197.3040654755729,178.39626335917993,142.15859030429792,135.94526715529426
2023-02-04 14:00:00,2,14,5,1,0,7,209.062349739883,1.5530201265785382,16.31428497452845,0,1.2996012731170905,1,37.33958150357721,45.101535327025104,16,DC,313.64473536100536,suburban,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,223.46761984853174,219.86355726482293,119.49507339355925,176.19237072346507,179.2498408302719,145.8905601520614,136.14092179229678
2023-02-04 15:00:00,2,15,5,1,0,8,216.2510885042112,3.6139029762757606,30.364969928734386,0,8.876979355026487,1,42.90237449470975,97.0099568189608,16,DC,313.64473536100536,suburban,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,209.062349739883,203.94088491333125,127.27139993459961,205.32240163567525,188.50028238790824,149.5980471757952,136.20597349984757
2023-02-04 16:00:00,2,16,5,1,0,7,161.3723435001296,1.8535081089472494,18.003639283561583,1,7.880605821297926,0,40.78032938374787,88.18115414831352,16,DC,313.64473536100536,suburban,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,216.2510885042112,160.7484391583931,162.6960445619206,204.6370720765919,179.472203682452,149.54289296488724,135.9484453535591
2023-02-04 17:00:00,2,17,5,1,0,8,195.13011898264133,3.44310175829289,24.22750521615928,0,7.52439324917192,0,87.32188639429245,71.77932545681573,16,DC,313.64473536100536,suburban,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,161.3723435001296,215.5408157328671,153.29442189618288,212.35488222904044,185.2363113060013,151.28604701015635,135.84591700090198
2023-02-04 18:00:00,2,18,5,1,0,8,188.62989739910338,3.1342478033648975,28.460142866997167,0,10.879744609203433,1,71.49078848067569,64.5382572172446,16,AC,313.64473536100536,suburban,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,195.13011898264133,160.5454732413456,265.506440431556,156.97284634962807,198.98556966241668,148.0828577171375,136.03435182857743
2023-02-04 19:00:00,2,19,5,1,0,8,166.76332320365123,2.1999701610532796,22.448963939866086,1,6.637653206960182,0,43.25499036825984,74.27919547536095,16,DC,313.64473536100536,suburban,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,188.62989739910338,106.13434726061108,265.8438245007113,152.46662269624,189.5348535549366,143.95450349642667,136.11945123635965
2023-02-04 20:00:00,2,20,5,1,0,8,213.80258664470904,1.7631506542468984,31.662136198593778,0,5.5977775072045,0,81.67098845897011,91.55229780835217,16,DC,313.64473536100536,suburban,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,166.76332320365123,223.46761984853174,102.6969876619236,202.93541534272723,190.32489303907428,148.5839034540427,136.1841367798238
2023-02-04 21:00:00,2,21,5,1,0,10,209.98829370036879,3.9392335058350203,21.251338919179798,0,1.2249126880558177,0,99.26094056113372,72.18008439181554,16,AC,313.64473536100536,suburban,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,213.80258664470904,209.062349739883,133.70965409305578,174.76408634308456,189.28109390510053,151.76218010434744,136.39380468076
2023-02-04 22:00:00,2,22,5,1,0,8,176.49358867989844,2.353524141455645,20.86842456145213,0,1.350309229458201,0,58.62820758966157,58.13498731420946,16,DC,313.64473536100536,suburban,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,209.98829370036879,216.2510885042112,120.50752001545793,192.38633453039398,191.80130143506202,154.09493296536576,136.2992050030785
2023-02-04 23:00:00,2,23,5,1,0,6,170.122610311519,1.847053684089248,24.2076580742049,1,3.6140841992836243,0,53.34875719216166,56.181368586882606,16,AC,313.64473536100536,suburban,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,176.49358867989844,161.3723435001296,116.04016173650912,176.1222250883563,187.63338332320828,156.34836832265785,136.26349301035924
2023-02-05 00:00:00,2,0,6,1,0,6,41.9131437610462,2.9294183450526177,24.215640888101216,0,3.9094864785978043,0,97.23966149725884,65.55165809098816,16,AC,313.64473536100536,suburban,0.0,1.0,-0.7818314824680299,0.6234898018587334,170.122610311519,195.13011898264133,32.446041236237335,35.543627637126384,163.18059105019876,156.74283092785822,136.30140679681114
2023-02-05 01:00:00,2,1,6,1,0,2,41.203102362631434,3.1440500082825977,20.45782475388844,0,1.4945539779576296,0,89.81740328944605,86.89956702848343,16,DC,313.64473536100536,suburban,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,41.9131437610462,188.62989739910338,35.04776706645354,26.36836254535058,142.25388757669546,156.99930323186564,136.38970881953304
2023-02-05 02:00:00,2,2,6,1,0,3,34.33827114264686,2.699038684334685,19.231306068199498,1,18.001929168693994,0,73.15902337885561,47.18254851562545,16,AC,313.64473536100536,suburban,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,41.203102362631434,166.76332320365123,35.493586338671484,33.20528166624082,112.34316832635177,156.95116509869794,136.39645280451165
2023-02-05 03:00:00,2,3,6,1,0,1,29.872639971818224,3.065459055197071,20.26460993223012,0,17.595932735069677,0,94.93520447450783,36.19296493058869,16,DC,313.64473536100536,suburban,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,34.33827114264686,213.80258664470904,40.226498613383065,38.60372831750908,82.32389270492668,156.51975432196608,136.3444820405492
2023-02-05 04:00:00,2,4,6,1,0,2,30.617335884648053,2.425374826368176,18.613410818213087,0,16.096868604329472,0,75.25325707669008,81.27200624710383,16,AC,313.64473536100536,suburban,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,29.872639971818224,209.98829370036879,21.030095139299252,34.9533094235822,58.011183905718276,156.9192226863556,136.31867267424602
2023-02-05 05:00:00,2,5,6,1,0,6,173.28700035460835,2.0480471423366384,18.281924655733484,0,14.804852496776492,0,55.631410883140326,44.86424442175686,16,DC,313.64473536100536,suburban,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,30.617335884648053,176.49358867989844,169.70735337198528,154.2179075683086,58.53858224623317,157.06837464396492,136.4321791789264
2023-02-05 06:00:00,2,6,6,1,0,5,146.8912654752658,3.7662098262405275,26.088412067394273,1,7.4186215698581925,0,38.07814487364984,29.341575256961036,16,DC,313.64473536100536,suburban,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,173.28700035460835,170.122610311519,220.55215989174067,183.9079216183438,76.03493586526977,153.9991707099451,136.21184193997948
2023-02-05 07:00:00,2,7,6,1,0,8,193.21838972904047,2.2514947379446397,29.69688422570662,1,5.730797418672525,0,46.14983787548306,78.47228281365821,16,AC,313.64473536100536,suburban,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,146.8912654752658,41.9131437610462,219.86355726482293,201.70008648869305,101.37081709300462,152.88895539595418,136.16135564974346
2023-02-05 08:00:00,2,8,6,1,0,5,167.73595066855526,3.2065531247420194,29.521850145006372,1,2.7825803046052093,0,77.59177746039312,94.0982125757844,16,DC,313.64473536100536,suburban,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,193.21838972904047,41.203102362631434,203.94088491333125,168.3633638162342,123.60376368065602,151.3804164690885,136.15762104767396
2023-02-05 09:00:00,2,9,6,1,0,7,161.19383241645596,3.581774667512397,34.271282398642676,0,23.911274537153197,0,68.23534424045647,66.15163368339911,16,DC,313.64473536100536,suburban,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,167.73595066855526,34.33827114264686,160.7484391583931,261.2982620622315,145.49062908809563,151.3989745215078,135.56176134740147
2023-02-05 10:00:00,2,10,6,1,0,6,187.75120600126866,2.421678458753304,28.43219683734602,0,4.3237466914901805,0,32.58926467402522,74.99269328639159,16,AC,313.64473536100536,suburban,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,161.19383241645596,29.872639971818224,215.5408157328671,180.96092029138507,171.67960744086574,150.24107411602452,135.6021797147222
2023-02-05 11:00:00,2,11,6,1,0,9,201.82537681177496,2.3212055129901867,25.665811444333585,0,6.3561146618855195,0,48.79237234922612,58.92641793178171,16,AC,313.64473536100536,suburban,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,187.75120600126866,30.617335884648053,160.5454732413456,200.0746753511923,176.43600351706016,151.96107009812576,135.6126005567495
